gameId,season,seasonLabel,seasonType,startDate,startTimeTbd,teamId,team,conference,opponentId,opponent,opponentConference,neutralSite,isHome,conferenceGame,gameType,notes,gameMinutes,pace,teamStats_fieldGoals_pct,teamStats_fieldGoals_attempted,teamStats_fieldGoals_made,teamStats_twoPointFieldGoals_pct,teamStats_twoPointFieldGoals_attempted,teamStats_twoPointFieldGoals_made,teamStats_threePointFieldGoals_pct,teamStats_threePointFieldGoals_attempted,teamStats_threePointFieldGoals_made,teamStats_freeThrows_pct,teamStats_freeThrows_attempted,teamStats_freeThrows_made,teamStats_rebounds_total,teamStats_rebounds_defensive,teamStats_rebounds_offensive,teamStats_turnovers_teamTotal,teamStats_turnovers_total,teamStats_fouls_flagrant,teamStats_fouls_technical,teamStats_fouls_total,teamStats_points_fastBreak,teamStats_points_offTurnovers,teamStats_points_inPaint,teamStats_points_byPeriod_0,teamStats_points_byPeriod_1,teamStats_points_largestLead,teamStats_points_total,teamStats_fourFactors_freeThrowRate,teamStats_fourFactors_offensiveReboundPct,teamStats_fourFactors_turnoverRatio,teamStats_fourFactors_effectiveFieldGoalPct,teamStats_assists,teamStats_blocks,teamStats_steals,teamStats_possessions,teamStats_rating,teamStats_trueShooting,teamStats_gameScore,opponentStats_fieldGoals_pct,opponentStats_fieldGoals_attempted,opponentStats_fieldGoals_made,opponentStats_twoPointFieldGoals_pct,opponentStats_twoPointFieldGoals_attempted,opponentStats_twoPointFieldGoals_made,opponentStats_threePointFieldGoals_pct,opponentStats_threePointFieldGoals_attempted,opponentStats_threePointFieldGoals_made,opponentStats_freeThrows_pct,opponentStats_freeThrows_attempted,opponentStats_freeThrows_made,opponentStats_rebounds_total,opponentStats_rebounds_defensive,opponentStats_rebounds_offensive,opponentStats_turnovers_teamTotal,opponentStats_turnovers_total,opponentStats_fouls_flagrant,opponentStats_fouls_technical,opponentStats_fouls_total,opponentStats_points_fastBreak,opponentStats_points_offTurnovers,opponentStats_points_inPaint,opponentStats_points_byPeriod_0,opponentStats_points_byPeriod_1,opponentStats_points_largestLead,opponentStats_points_total,opponentStats_fourFactors_freeThrowRate,opponentStats_fourFactors_offensiveReboundPct,opponentStats_fourFactors_turnoverRatio,opponentStats_fourFactors_effectiveFieldGoalPct,opponentStats_assists,opponentStats_blocks,opponentStats_steals,opponentStats_possessions,opponentStats_rating,opponentStats_trueShooting,opponentStats_gameScore,tournament,teamSeed,opponentSeed,teamStats_points_byPeriod_2,opponentStats_points_byPeriod_2,teamStats_points_byPeriod_3,teamStats_points_byPeriod_4,teamStats_points_byPeriod_5,opponentStats_points_byPeriod_3,opponentStats_points_byPeriod_4,opponentStats_points_byPeriod_5
29040,2021,20202021,regular,2021-02-21 04:00:00+00:00,False,208,Northern Illinois,MAC,167,Miami (OH),MAC,False,True,True,STD,,40,63.0,49.1,53,26,55.9,34,19,36.8,19,7,50.0,10,5,28,20,8,1,13,0,0,18,0,10,0,27,37,7.0,64,18.9,28.6,20.6,55.7,12,7,5,63.0,101.6,55.7,45.000000000000014,39.6,53,21,45.2,31,14,31.8,22,7,83.3,24,20,38,23,15,0,13,0,0,15,0,5,0,32,37,13.0,69,45.3,39.5,20.6,46.2,11,0,1,63.0,109.5,54.3,45.80000000000001,,,,,,,,,,,
29040,2021,20202021,regular,2021-02-21 04:00:00+00:00,False,167,Miami (OH),MAC,208,Northern Illinois,MAC,False,False,True,STD,,40,63.0,39.6,53,21,45.2,31,14,31.8,22,7,83.3,24,20,38,23,15,0,13,0,0,15,0,5,0,32,37,13.0,69,45.3,39.5,20.6,46.2,11,0,1,63.0,109.5,54.3,45.80000000000001,49.1,53,26,55.9,34,19,36.8,19,7,50.0,10,5,28,20,8,1,13,0,0,18,0,10,0,27,37,7.0,64,18.9,28.6,20.6,55.7,12,7,5,63.0,101.6,55.7,45.000000000000014,,,,,,,,,,,
29043,2021,20202021,regular,2021-02-21 05:00:00+00:00,False,146,Long Island University,NEC,44,Central Connecticut,NEC,False,True,True,STD,,40,78.0,48.0,75,36,64.4,45,29,23.3,30,7,66.7,12,8,50,29,21,0,19,0,0,18,13,25,44,43,44,15.0,87,16.0,42.0,24.4,52.7,26,3,9,78.0,111.5,54.2,73.8,41.5,65,27,54.3,35,19,26.7,30,8,57.1,21,12,33,20,13,1,17,0,0,9,14,16,30,36,38,0.0,74,32.3,39.4,21.8,47.7,8,1,13,78.0,94.9,49.8,49.5,,,,,,,,,,,
29045,2021,20202021,regular,2021-02-21 05:00:00+00:00,False,35,Cal Poly,Big West,145,Long Beach State,Big West,False,False,True,STD,,40,70.0,38.7,62,24,41.2,34,14,35.7,28,10,78.6,14,11,34,27,7,1,9,0,0,22,8,12,22,31,38,4.0,69,22.6,20.6,12.9,46.8,15,1,6,70.0,98.6,50.6,46.39999999999999,46.6,58,27,54.3,35,19,34.8,23,8,63.2,19,12,36,31,5,2,12,0,0,16,6,4,32,36,38,6.0,74,32.8,13.9,17.1,53.4,16,5,5,70.0,105.7,55.8,55.5,,,,,,,,,,,
29042,2021,20202021,regular,2021-02-21 05:00:00+00:00,False,341,Wagner,NEC,278,St. Francis (PA),NEC,False,True,True,STD,,40,63.5,43.6,55,24,47.1,34,16,38.1,21,8,91.7,12,11,41,31,10,0,13,0,0,20,0,14,0,29,38,21.0,67,21.8,24.4,20.6,50.9,9,4,5,63.0,106.3,55.6,47.099999999999994,26.8,56,15,35.9,39,14,5.9,17,1,75.0,28,21,36,22,14,0,9,0,0,14,0,10,0,17,35,0.0,52,50.0,38.9,14.1,27.7,8,3,6,64.0,81.3,38.1,31.500000000000007,,,,,,,,,,,
29044,2021,20202021,regular,2021-02-21 05:00:00+00:00,False,38,Cal State Northridge,Big West,108,Hawai'i,Big West,False,True,True,STD,,45,68.9,44.4,72,32,47.5,40,19,40.6,32,13,68.8,16,11,46,32,14,0,11,0,0,10,0,20,0,32,43,11.0,88,22.2,30.4,14.1,53.5,14,2,10,78.0,112.8,55.7,74.0,40.6,69,28,37.5,40,15,44.8,29,13,68.8,16,11,41,28,13,1,15,0,0,15,0,17,0,39,36,23.0,80,23.2,31.7,19.5,50.0,15,1,4,77.0,103.9,52.6,52.60000000000001,,,,13.0,5.0,,,,,,
29043,2021,20202021,regular,2021-02-21 05:00:00+00:00,False,44,Central Connecticut,NEC,146,Long Island University,NEC,False,False,True,STD,,40,78.0,41.5,65,27,54.3,35,19,26.7,30,8,57.1,21,12,33,20,13,1,17,0,0,9,14,16,30,36,38,0.0,74,32.3,39.4,21.8,47.7,8,1,13,78.0,94.9,49.8,49.5,48.0,75,36,64.4,45,29,23.3,30,7,66.7,12,8,50,29,21,0,19,0,0,18,13,25,44,43,44,15.0,87,16.0,42.0,24.4,52.7,26,3,9,78.0,111.5,54.2,73.8,,,,,,,,,,,
29041,2021,20202021,regular,2021-02-21 05:00:00+00:00,False,123,Iona,MAAC,178,Monmouth,MAAC,False,True,True,STD,,40,72.0,45.0,60,27,43.8,32,14,46.4,28,13,91.3,23,21,49,33,16,0,17,0,0,21,2,12,24,44,44,25.0,88,38.3,32.7,23.6,55.8,16,5,7,72.0,122.2,62.7,73.4,33.9,59,20,40.0,30,12,27.6,29,8,70.8,24,17,29,19,10,0,13,0,0,19,4,16,20,33,32,3.0,65,40.7,34.5,18.1,40.7,13,5,11,72.0,90.3,46.7,44.600000000000016,,,,,,,,,,,
29041,2021,20202021,regular,2021-02-21 05:00:00+00:00,False,178,Monmouth,MAAC,123,Iona,MAAC,False,False,True,STD,,40,72.0,33.9,59,20,40.0,30,12,27.6,29,8,70.8,24,17,29,19,10,0,13,0,0,19,4,16,20,33,32,3.0,65,40.7,34.5,18.1,40.7,13,5,11,72.0,90.3,46.7,44.600000000000016,45.0,60,27,43.8,32,14,46.4,28,13,91.3,23,21,49,33,16,0,17,0,0,21,2,12,24,44,44,25.0,88,38.3,32.7,23.6,55.8,16,5,7,72.0,122.2,62.7,73.4,,,,,,,,,,,
29042,2021,20202021,regular,2021-02-21 05:00:00+00:00,False,278,St. Francis (PA),NEC,341,Wagner,NEC,False,False,True,STD,,40,63.5,26.8,56,15,35.9,39,14,5.9,17,1,75.0,28,21,36,22,14,0,9,0,0,14,0,10,0,17,35,0.0,52,50.0,38.9,14.1,27.7,8,3,6,64.0,81.3,38.1,31.500000000000007,43.6,55,24,47.1,34,16,38.1,21,8,91.7,12,11,41,31,10,0,13,0,0,20,0,14,0,29,38,21.0,67,21.8,24.4,20.6,50.9,9,4,5,63.0,106.3,55.6,47.099999999999994,,,,,,,,,,,
29045,2021,20202021,regular,2021-02-21 05:00:00+00:00,False,145,Long Beach State,Big West,35,Cal Poly,Big West,False,True,True,STD,,40,70.0,46.6,58,27,54.3,35,19,34.8,23,8,63.2,19,12,36,31,5,2,12,0,0,16,6,4,32,36,38,6.0,74,32.8,13.9,17.1,53.4,16,5,5,70.0,105.7,55.8,55.5,38.7,62,24,41.2,34,14,35.7,28,10,78.6,14,11,34,27,7,1,9,0,0,22,8,12,22,31,38,4.0,69,22.6,20.6,12.9,46.8,15,1,6,70.0,98.6,50.6,46.39999999999999,,,,,,,,,,,
29044,2021,20202021,regular,2021-02-21 05:00:00+00:00,False,108,Hawai'i,Big West,38,Cal State Northridge,Big West,False,False,True,STD,,45,68.9,40.6,69,28,37.5,40,15,44.8,29,13,68.8,16,11,41,28,13,1,15,0,0,15,0,17,0,39,36,23.0,80,23.2,31.7,19.5,50.0,15,1,4,77.0,103.9,52.6,52.60000000000001,44.4,72,32,47.5,40,19,40.6,32,13,68.8,16,11,46,32,14,0,11,0,0,10,0,20,0,32,43,11.0,88,22.2,30.4,14.1,53.5,14,2,10,78.0,112.8,55.7,74.0,,,,5.0,13.0,,,,,,
28978,2021,20202021,regular,2021-02-21 05:30:00+00:00,False,257,San Diego State,Mountain West,92,Fresno State,Mountain West,False,False,True,STD,,40,60.5,61.0,41,25,58.6,29,17,66.7,12,8,70.8,24,17,23,20,3,1,11,0,0,20,6,30,28,36,39,23.0,75,58.5,13.0,18.3,70.7,9,3,9,60.0,125.0,72.7,59.999999999999986,43.1,51,22,54.8,31,17,25.0,20,5,50.0,16,8,28,14,14,0,15,0,0,19,4,11,28,26,31,0.0,57,31.4,50.0,24.6,48.0,9,1,4,61.0,93.4,49.1,29.300000000000004,,,,,,,,,,,
29046,2021,20202021,regular,2021-02-21 05:30:00+00:00,False,279,St. John's,Big East,65,DePaul,Big East,False,True,True,STD,,40,80.0,33.8,71,24,31.6,38,12,36.4,33,12,92.0,25,23,33,15,18,0,14,0,1,20,22,26,18,40,43,2.0,83,35.2,54.5,17.5,42.3,16,3,11,80.0,103.8,50.6,61.5,63.0,54,34,65.2,46,30,50.0,8,4,72.7,22,16,39,31,8,2,24,0,2,24,30,17,58,41,47,15.0,88,40.7,20.5,30.0,66.7,14,8,6,80.0,110.0,69.1,64.1,,,,,,,,,,,
28978,2021,20202021,regular,2021-02-21 05:30:00+00:00,False,92,Fresno State,Mountain West,257,San Diego State,Mountain West,False,True,True,STD,,40,60.5,43.1,51,22,54.8,31,17,25.0,20,5,50.0,16,8,28,14,14,0,15,0,0,19,4,11,28,26,31,0.0,57,31.4,50.0,24.6,48.0,9,1,4,61.0,93.4,49.1,29.300000000000004,61.0,41,25,58.6,29,17,66.7,12,8,70.8,24,17,23,20,3,1,11,0,0,20,6,30,28,36,39,23.0,75,58.5,13.0,18.3,70.7,9,3,9,60.0,125.0,72.7,59.999999999999986,,,,,,,,,,,
29046,2021,20202021,regular,2021-02-21 05:30:00+00:00,False,65,DePaul,Big East,279,St. John's,Big East,False,False,True,STD,,40,80.0,63.0,54,34,65.2,46,30,50.0,8,4,72.7,22,16,39,31,8,2,24,0,2,24,30,17,58,41,47,15.0,88,40.7,20.5,30.0,66.7,14,8,6,80.0,110.0,69.1,64.1,33.8,71,24,31.6,38,12,36.4,33,12,92.0,25,23,33,15,18,0,14,0,1,20,22,26,18,40,43,2.0,83,35.2,54.5,17.5,42.3,16,3,11,80.0,103.8,50.6,61.5,,,,,,,,,,,
28968,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,339,Virginia,ACC,72,Duke,ACC,False,False,True,STD,,40,60.5,50.0,52,26,51.2,41,21,45.5,11,5,80.0,10,8,32,23,9,2,13,0,0,12,0,12,0,36,29,5.0,65,19.2,28.1,21.3,54.8,11,4,6,61.0,106.6,57.6,50.10000000000001,51.0,51,26,60.7,28,17,39.1,23,9,55.6,9,5,22,18,4,1,10,0,0,14,0,15,0,39,27,6.0,66,17.6,18.2,16.7,59.8,16,7,7,60.0,110.0,60.0,54.80000000000001,,,,,,,,,,,
28968,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,72,Duke,ACC,339,Virginia,ACC,False,True,True,STD,,40,60.5,51.0,51,26,60.7,28,17,39.1,23,9,55.6,9,5,22,18,4,1,10,0,0,14,0,15,0,39,27,6.0,66,17.6,18.2,16.7,59.8,16,7,7,60.0,110.0,60.0,54.80000000000001,50.0,52,26,51.2,41,21,45.5,11,5,80.0,10,8,32,23,9,2,13,0,0,12,0,12,0,36,29,5.0,65,19.2,28.1,21.3,54.8,11,4,6,61.0,106.6,57.6,50.10000000000001,,,,,,,,,,,
28966,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,258,San Diego,WCC,102,Gonzaga,WCC,False,False,True,STD,,40,80.5,43.8,64,28,52.3,44,23,25.0,20,5,47.1,17,8,30,21,9,1,18,0,0,19,0,10,0,22,47,0.0,69,26.6,30.0,22.2,47.7,11,3,7,81.0,85.2,48.3,35.599999999999994,55.6,72,40,66.0,53,35,26.3,19,5,84.0,25,21,47,32,15,0,14,0,0,17,0,33,0,51,55,44.0,106,34.7,31.9,17.5,59.0,10,3,14,80.0,132.5,63.9,92.39999999999999,,,,,,,,,,,
28966,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,102,Gonzaga,WCC,258,San Diego,WCC,False,True,True,STD,,40,80.5,55.6,72,40,66.0,53,35,26.3,19,5,84.0,25,21,47,32,15,0,14,0,0,17,0,33,0,51,55,44.0,106,34.7,31.9,17.5,59.0,10,3,14,80.0,132.5,63.9,92.39999999999999,43.8,64,28,52.3,44,23,25.0,20,5,47.1,17,8,30,21,9,1,18,0,0,19,0,10,0,22,47,0.0,69,26.6,30.0,22.2,47.7,11,3,7,81.0,85.2,48.3,35.599999999999994,,,,,,,,,,,
29047,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,143,Lipscomb,ASUN,133,Kennesaw State,ASUN,False,True,True,STD,,40,69.5,50.0,58,29,61.3,31,19,37.0,27,10,50.0,18,9,31,27,4,1,8,0,0,17,4,16,34,29,48,16.0,77,31.0,12.9,11.6,58.6,12,0,7,69.0,111.6,58.4,55.89999999999999,42.1,57,24,52.6,38,20,21.1,19,4,68.8,16,11,39,30,9,1,14,0,0,17,4,5,28,31,32,6.0,63,28.1,23.1,20.0,45.6,9,1,4,70.0,90.0,49.2,36.19999999999999,,,,,,,,,,,
29047,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,133,Kennesaw State,ASUN,143,Lipscomb,ASUN,False,False,True,STD,,40,69.5,42.1,57,24,52.6,38,20,21.1,19,4,68.8,16,11,39,30,9,1,14,0,0,17,4,5,28,31,32,6.0,63,28.1,23.1,20.0,45.6,9,1,4,70.0,90.0,49.2,36.19999999999999,50.0,58,29,61.3,31,19,37.0,27,10,50.0,18,9,31,27,4,1,8,0,0,17,4,16,34,29,48,16.0,77,31.0,12.9,11.6,58.6,12,0,7,69.0,111.6,58.4,55.89999999999999,,,,,,,,,,,
29048,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,254,Saint Peter's,MAAC,156,Marist,MAAC,False,True,True,STD,,40,65.5,34.0,47,16,44.8,29,13,16.7,18,3,68.2,22,15,38,28,10,0,19,0,2,24,0,4,0,16,34,0.0,50,46.8,26.3,29.2,37.2,8,2,8,65.0,76.9,44.1,22.5,36.4,44,16,44.4,27,12,23.5,17,4,60.0,25,15,32,25,7,2,19,0,3,22,0,14,0,25,26,11.0,51,56.8,21.9,28.8,40.9,8,4,9,66.0,77.3,46.4,24.599999999999994,,,,,,,,,,,
29048,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,156,Marist,MAAC,254,Saint Peter's,MAAC,False,False,True,STD,,40,65.5,36.4,44,16,44.4,27,12,23.5,17,4,60.0,25,15,32,25,7,2,19,0,3,22,0,14,0,25,26,11.0,51,56.8,21.9,28.8,40.9,8,4,9,66.0,77.3,46.4,24.599999999999994,34.0,47,16,44.8,29,13,16.7,18,3,68.2,22,15,38,28,10,0,19,0,2,24,0,4,0,16,34,0.0,50,46.8,26.3,29.2,37.2,8,2,8,65.0,76.9,44.1,22.5,,,,,,,,,,,
29049,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,224,Oregon State,Pac-12,56,Colorado,Pac-12,False,True,True,STD,,40,62.5,36.2,58,21,41.7,36,15,27.3,22,6,75.0,12,9,30,18,12,1,13,0,0,17,2,18,28,29,28,6.0,57,20.7,40.0,20.6,41.4,14,1,6,63.0,90.5,45.0,34.10000000000001,44.2,43,19,60.0,25,15,22.2,18,4,86.4,22,19,34,26,8,1,16,0,0,16,2,8,26,35,26,10.0,61,51.2,23.5,25.8,48.8,8,0,6,62.0,98.4,57.9,39.9,,,,,,,,,,,
29049,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,56,Colorado,Pac-12,224,Oregon State,Pac-12,False,False,True,STD,,40,62.5,44.2,43,19,60.0,25,15,22.2,18,4,86.4,22,19,34,26,8,1,16,0,0,16,2,8,26,35,26,10.0,61,51.2,23.5,25.8,48.8,8,0,6,62.0,98.4,57.9,39.9,36.2,58,21,41.7,36,15,27.3,22,6,75.0,12,9,30,18,12,1,13,0,0,17,2,18,28,29,28,6.0,57,20.7,40.0,20.6,41.4,14,1,6,63.0,90.5,45.0,34.10000000000001,,,,,,,,,,,
29050,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,130,Kansas City,Summit,68,Denver,Summit,False,True,True,STD,,40,66.5,48.1,54,26,47.2,36,17,50.0,18,9,76.0,25,19,36,25,11,2,11,0,0,25,0,13,0,32,48,13.0,80,46.3,30.6,16.7,56.5,14,3,5,66.0,121.2,61.5,61.3,51.0,49,25,64.7,34,22,20.0,15,3,59.3,27,16,27,19,8,1,12,0,0,19,0,8,0,31,38,0.0,69,55.1,29.6,17.9,54.1,13,2,3,67.0,103.0,56.7,45.50000000000001,,,,,,,,,,,
29050,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,68,Denver,Summit,130,Kansas City,Summit,False,False,True,STD,,40,66.5,51.0,49,25,64.7,34,22,20.0,15,3,59.3,27,16,27,19,8,1,12,0,0,19,0,8,0,31,38,0.0,69,55.1,29.6,17.9,54.1,13,2,3,67.0,103.0,56.7,45.50000000000001,48.1,54,26,47.2,36,17,50.0,18,9,76.0,25,19,36,25,11,2,11,0,0,25,0,13,0,32,48,13.0,80,46.3,30.6,16.7,56.5,14,3,5,66.0,121.2,61.5,61.3,,,,,,,,,,,
29051,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,221,Omaha,Summit,201,North Dakota,Summit,False,True,True,STD,,40,67.5,44.4,63,28,48.9,45,22,33.3,18,6,87.5,8,7,24,18,6,0,8,0,0,15,14,20,30,44,25,6.0,69,12.7,25.0,11.8,49.2,10,3,5,68.0,101.5,51.9,45.400000000000006,50.8,59,30,60.0,35,21,37.5,24,9,80.0,15,12,42,29,13,2,14,0,0,14,14,9,34,38,43,12.0,81,25.4,31.0,20.9,58.5,15,3,5,67.0,120.9,61.7,66.3,,,,,,,,,,,
29051,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,201,North Dakota,Summit,221,Omaha,Summit,False,False,True,STD,,40,67.5,50.8,59,30,60.0,35,21,37.5,24,9,80.0,15,12,42,29,13,2,14,0,0,14,14,9,34,38,43,12.0,81,25.4,31.0,20.9,58.5,15,3,5,67.0,120.9,61.7,66.3,44.4,63,28,48.9,45,22,33.3,18,6,87.5,8,7,24,18,6,0,8,0,0,15,14,20,30,44,25,6.0,69,12.7,25.0,11.8,49.2,10,3,5,68.0,101.5,51.9,45.400000000000006,,,,,,,,,,,
29052,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,315,UIC,Horizon,105,Green Bay,Horizon,False,True,True,STD,,40,58.5,37.9,58,22,40.0,35,14,34.8,23,8,70.0,10,7,35,24,11,0,6,0,0,18,0,4,0,26,33,2.0,59,17.2,31.4,10.3,44.8,16,1,1,58.0,101.7,47.3,40.60000000000001,45.9,61,28,54.2,48,26,15.4,13,2,73.3,15,11,39,27,12,0,3,0,0,11,0,7,0,31,38,10.0,69,24.6,30.8,5.1,47.5,12,8,3,59.0,116.9,51.0,62.0,,,,,,,,,,,
29052,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,105,Green Bay,Horizon,315,UIC,Horizon,False,False,True,STD,,40,58.5,45.9,61,28,54.2,48,26,15.4,13,2,73.3,15,11,39,27,12,0,3,0,0,11,0,7,0,31,38,10.0,69,24.6,30.8,5.1,47.5,12,8,3,59.0,116.9,51.0,62.0,37.9,58,22,40.0,35,14,34.8,23,8,70.0,10,7,35,24,11,0,6,0,0,18,0,4,0,26,33,2.0,59,17.2,31.4,10.3,44.8,16,1,1,58.0,101.7,47.3,40.60000000000001,,,,,,,,,,,
29053,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,310,UC San Diego,Big West,309,UC Riverside,Big West,False,True,True,STD,,45,65.3,49.1,57,28,48.1,27,13,50.0,30,15,85.7,14,12,25,23,2,0,11,0,0,16,13,15,24,30,41,8.0,83,24.6,8.0,15.1,62.3,17,2,4,73.0,113.7,65.7,61.70000000000002,53.8,65,35,64.4,45,29,30.0,20,6,46.2,13,6,37,28,9,3,15,0,0,18,7,22,46,35,36,12.0,82,20.0,24.3,20.3,58.5,15,2,5,74.0,110.8,58.0,57.10000000000001,,,,12.0,11.0,,,,,,
29053,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,309,UC Riverside,Big West,310,UC San Diego,Big West,False,False,True,STD,,45,65.3,53.8,65,35,64.4,45,29,30.0,20,6,46.2,13,6,37,28,9,3,15,0,0,18,7,22,46,35,36,12.0,82,20.0,24.3,20.3,58.5,15,2,5,74.0,110.8,58.0,57.10000000000001,49.1,57,28,48.1,27,13,50.0,30,15,85.7,14,12,25,23,2,0,11,0,0,16,13,15,24,30,41,8.0,83,24.6,8.0,15.1,62.3,17,2,4,73.0,113.7,65.7,61.70000000000002,,,,11.0,12.0,,,,,,
29054,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,37,Cal State Fullerton,Big West,308,UC Irvine,Big West,False,True,True,STD,,40,64.0,35.9,64,23,36.7,49,18,33.3,15,5,80.0,20,16,38,27,11,0,8,0,0,15,2,11,32,29,38,6.0,67,31.3,28.9,12.5,39.8,11,4,8,64.0,104.7,46.0,50.099999999999994,38.1,63,24,42.9,49,21,21.4,14,3,81.3,16,13,46,32,14,0,13,0,0,19,14,8,32,30,34,11.0,64,25.4,30.4,20.3,40.5,11,13,4,64.0,100.0,45.7,47.9,,,,,,,,,,,
29054,2021,20202021,regular,2021-02-21 06:00:00+00:00,False,308,UC Irvine,Big West,37,Cal State Fullerton,Big West,False,False,True,STD,,40,64.0,38.1,63,24,42.9,49,21,21.4,14,3,81.3,16,13,46,32,14,0,13,0,0,19,14,8,32,30,34,11.0,64,25.4,30.4,20.3,40.5,11,13,4,64.0,100.0,45.7,47.9,35.9,64,23,36.7,49,18,33.3,15,5,80.0,20,16,38,27,11,0,8,0,0,15,2,11,32,29,38,6.0,67,31.3,28.9,12.5,39.8,11,4,8,64.0,104.7,46.0,50.099999999999994,,,,,,,,,,,
29056,2021,20202021,regular,2021-02-21 06:30:00+00:00,False,184,Murray State,OVC,247,SIU Edwardsville,OVC,False,True,True,STD,,40,68.5,58.5,53,31,66.7,27,18,50.0,26,13,77.8,18,14,30,23,7,0,13,0,2,20,16,26,34,46,43,35.0,89,34.0,23.3,18.8,70.8,17,5,9,69.0,129.0,73.0,77.9,38.8,49,19,46.4,28,13,28.6,21,6,75.0,24,18,26,17,9,0,17,0,0,15,6,9,18,21,41,3.0,62,49.0,34.6,25.0,44.9,7,0,5,68.0,91.2,52.0,31.199999999999996,,,,,,,,,,,
29056,2021,20202021,regular,2021-02-21 06:30:00+00:00,False,247,SIU Edwardsville,OVC,184,Murray State,OVC,False,False,True,STD,,40,68.5,38.8,49,19,46.4,28,13,28.6,21,6,75.0,24,18,26,17,9,0,17,0,0,15,6,9,18,21,41,3.0,62,49.0,34.6,25.0,44.9,7,0,5,68.0,91.2,52.0,31.199999999999996,58.5,53,31,66.7,27,18,50.0,26,13,77.8,18,14,30,23,7,0,13,0,2,20,16,26,34,46,43,35.0,89,34.0,23.3,18.8,70.8,17,5,9,69.0,129.0,73.0,77.9,,,,,,,,,,,
29055,2021,20202021,regular,2021-02-21 06:30:00+00:00,False,270,South Dakota State,Summit,202,North Dakota State,Summit,False,False,True,STD,,40,67.5,57.4,54,31,74.3,35,26,26.3,19,5,68.2,22,15,27,22,5,1,11,0,0,14,9,17,48,35,47,2.0,82,40.7,18.5,16.2,62.0,12,3,9,68.0,120.6,64.4,66.80000000000001,56.1,57,32,61.8,34,21,47.8,23,11,69.2,13,9,30,23,7,0,12,0,0,20,5,14,40,47,37,22.0,84,22.8,23.3,17.9,65.8,16,1,7,67.0,125.4,67.0,66.0,,,,,,,,,,,
29055,2021,20202021,regular,2021-02-21 06:30:00+00:00,False,202,North Dakota State,Summit,270,South Dakota State,Summit,False,True,True,STD,,40,67.5,56.1,57,32,61.8,34,21,47.8,23,11,69.2,13,9,30,23,7,0,12,0,0,20,5,14,40,47,37,22.0,84,22.8,23.3,17.9,65.8,16,1,7,67.0,125.4,67.0,66.0,57.4,54,31,74.3,35,26,26.3,19,5,68.2,22,15,27,22,5,1,11,0,0,14,9,17,48,35,47,2.0,82,40.7,18.5,16.2,62.0,12,3,9,68.0,120.6,64.4,66.80000000000001,,,,,,,,,,,
29059,2021,20202021,regular,2021-02-21 07:00:00+00:00,False,104,Grand Canyon,WAC,39,California Baptist,WAC,False,True,True,STD,,40,65.5,37.3,59,22,35.1,37,13,40.9,22,9,50.0,18,9,40,25,15,0,14,0,0,19,3,9,24,34,28,9.0,62,30.5,37.5,21.2,44.9,14,1,1,66.0,93.9,46.3,33.8,40.7,59,24,46.5,43,20,25.0,16,4,65.0,20,13,41,27,14,0,10,0,0,18,10,14,34,30,35,3.0,65,33.9,34.1,15.4,44.1,13,1,9,65.0,100.0,47.9,50.0,,,,,,,,,,,
29057,2021,20202021,regular,2021-02-21 07:00:00+00:00,False,331,Utah,Pac-12,223,Oregon,Pac-12,False,False,True,STD,,40,58.5,45.1,51,23,54.5,33,18,27.8,18,5,81.3,16,13,28,20,8,1,14,0,0,13,4,10,28,35,29,4.0,64,31.4,28.6,23.7,50.0,12,2,3,59.0,108.5,55.1,41.5,48.1,52,25,55.2,29,16,39.1,23,9,72.7,11,8,28,21,7,0,11,0,0,15,9,11,28,33,34,5.0,67,21.2,25.0,19.0,56.7,12,5,4,58.0,115.5,58.9,49.5,,,,,,,,,,,
29057,2021,20202021,regular,2021-02-21 07:00:00+00:00,False,223,Oregon,Pac-12,331,Utah,Pac-12,False,True,True,STD,,40,58.5,48.1,52,25,55.2,29,16,39.1,23,9,72.7,11,8,28,21,7,0,11,0,0,15,9,11,28,33,34,5.0,67,21.2,25.0,19.0,56.7,12,5,4,58.0,115.5,58.9,49.5,45.1,51,23,54.5,33,18,27.8,18,5,81.3,16,13,28,20,8,1,14,0,0,13,4,10,28,35,29,4.0,64,31.4,28.6,23.7,50.0,12,2,3,59.0,108.5,55.1,41.5,,,,,,,,,,,
